어린이집명,어린이집유형,시설 위도(좌표값),시설 경도(좌표값)
다솜어린이집,가정,37.45562155,126.9030131
양문어린이집,법인?단체등,37.44825058,126.9002547
일광어린이집,법인?단체등,37.45932039,126.9031151
시흥삐아제어린이집,민간,37.45684544528,126.904806165859
리틀삐아제어린이집,가정,37.580330973071,126.916374041293
은현어린이집,민간,37.58581546,126.9151405
마미어린이집,민간,37.5860129317875,126.913885166805
두란노어린이집,민간,37.58187963,126.9207283
예일어린이집,민간,37.5821762916079,126.909978050319
꼬꼬마어린이집,가정,37.57635796,126.9132467
경찰청어린이집,직장,37.56417357,126.9668647
아름다운집어린이집,법인?단체등,37.56306208,126.9564598
동우어린이나라어린이집,민간,37.56552141,126.957219
이대복지어린이집,민간,37.5638986978925,126.950683334642
참사랑어린이집,가정,37.5593203687145,126.949970543667
아이뜰어린이집,민간,37.5606402490146,126.952503505312
꿈사랑어린이집,민간,37.5590917,126.9500094
태양어린이집,민간,37.55975117,126.9572179
아현어린이집,민간,37.55793917,126.959156
이화오뚜기어린이집,직장,37.5595175931128,126.945602329052
연세대학교유진어린이집,직장,37.56411095,126.9389787
세브란스어린이집,직장,37.56425546,126.9442434
대신어린이집,법인?단체등,37.56649935,126.947508
둘리어린이집,민간,37.4523699,126.9071215
물빛어린이집,가정,37.44758825,126.9086071
생명어린이집,민간,37.4520946273,126.9085101168
물빛사랑어린이집,가정,37.44751295,126.9086489
에덴어린이집,민간,37.45025027,126.9076677
자연유아어린이집,민간,37.4467397,126.9082431
청담어린이집,사회복지법인,37.45205489,126.9132191
또래끼리어린이집,민간,37.44763354,126.9080482
수호천사어린이집,민간,37.45279885,126.9062506
본동어린이집,민간,37.44859542,126.9043013
꼬마별옹기장이어린이집,가정,37.5361079062616,126.867152762189
미소래스콜라어린이집,가정,37.5378411855778,126.866950515863
예원아트어린이집,민간,37.53681983,126.8680802
키드윈아트어린이집,민간,37.53871755,126.8658416
꿈땅어린이집,가정,37.5309751508234,126.896565086331
건이강이어린이집,직장,37.5342508096265,126.902472194098
첼시어린이집,가정,37.5291955404747,126.903906139757
당산사임당어린이집,가정,37.52771862,126.8984894
별님스타키즈 어린이집,민간,37.5316984722,126.8973888592
멘토어린이집,가정,37.52963147,126.9008055
청담몬테소리어린이집,가정,37.5286113,126.9029158
오렌지어린이집,가정,37.5307754,126.9017323
삼성아이어린이집,민간,37.5305719628,126.9080115839
효성어린이집,민간,37.5307754,126.9017323
강남새 어린이집,민간,37.52963147,126.9008055
양평 병아리 어린이집,민간,37.5241253571,126.8882360282
삼육어린이집,가정,37.52228,126.882965
열린세상어린이집,가정,37.52723237,126.8881379
삼성래미안어린이집,가정,37.52434698,126.8825717
하늘사랑어린이집,가정,37.52221151,126.8865766
즐거운코뿔소어린이집,민간,37.5213940434,126.888792137
석화어린이집,가정,37.52591824,126.8857036
코뿔소어린이집,민간,37.5216140324,126.8889456567
아기파랑새어린이집,민간,37.52228654,126.8830719
영등포경찰서어린이집,직장,37.5418879646,126.8904589966
효성ITX어린이집,직장,37.5338317992199,126.897109873294
롯데아이사랑어린이집,직장,37.537102037425,126.894620703325
한신엄마품어린이집,가정,37.5393776278336,126.892532799407
양평늘푸른어린이집,가정,37.5320088434,126.8937951748
우리누리어린이집,직장,37.53478974,126.895766
작은또래어린이집,가정,37.54013232,126.8921478
선유몬테소리어린이집,가정,37.54013232,126.8921478
한사랑 어린이집,가정,37.53148116,126.8919205
사랑채움어린이집,가정,37.53179456,126.8935372
한신또래어린이집,가정,37.54013232,126.8921478
아이동산어린이집,법인?단체등,37.5307765,126.8950887
신길어린이집,민간,37.5145530122787,126.919048313368
온머리어린이집,가정,37.51567069,126.9183591
엄마랑아가랑어린이집,가정,37.51255963,126.9209457
아이꿈어린이집,가정,37.4971006999733,126.911716616829
남서울교회부설 꿈이있는어린이집,민간,37.49934052,126.9152461
은석어린이집,민간,37.49818719,126.918686
해오름 어린이집,민간,37.5005846,126.9191502
새상아어린이집,민간,37.495788,126.9096985
꿈나라어린이집,가정,37.50123807,126.9177961
은지어린이집,가정,37.4999148637246,126.915861425117
래미안어린이집,가정,37.5004198781,126.9115453356
노아어린이집,가정,37.5016156989681,126.913009597572
해군바다마을어린이집,직장,37.5028611941656,126.915920320582
킨더리베어린이집,가정,37.5066253551,126.9207895602
킨더벨트어린이집,가정,37.5066253551,126.9207895602
꼬마대통령어린이집,민간,37.5090645426929,126.922399835437
아람에듀어린이집,민간,37.5585619132981,126.900738318856
사랑나무 어린이집,가정,37.55841439,126.8998712
하늘빛어린이집,가정,37.5593646638,126.8996280974
바론어린이집,가정,37.56045813,126.900183
동심영재어린이집,민간,37.5603134793,126.900772213
아기나라어린이집,가정,37.5596421544213,126.901211108599
해누리어린이집,가정,37.5033234141515,126.896520884865
현대 키즈맘 어린이집,가정,37.5023823704893,126.896069833552
해피아이 어린이집,가정,37.4966794846481,126.894548961135
동화숲어린이집,가정,37.5054675325302,126.896232878124
코오롱미소천사어린이집,가정,37.50698391,126.8947235
건강한현대어린이집,민간,37.5050163956692,126.895588691348
참고은어린이집,민간,37.4966771576692,126.900304620552
꿈동산어린이집,민간,37.5144750230186,126.915417341566
행복한어린이집,가정,37.511906377197,126.902865455935
아가세상어린이집,가정,37.51181664,126.9036672
새예닮어린이집,민간,37.51381581,126.9132946
웰라이어린이집,가정,37.51654357,126.9132313
동화나라어린이집,가정,37.51181664,126.9036672
예꼬어린이집,가정,37.51181664,126.9036672
아이세상어린이집,가정,37.51181664,126.9036672
영성어린이집,민간,37.52608417,126.9044009
영등포사임당어린이집,민간,37.52387114,126.9026458
고운색동어린이집,민간,37.52488463,126.9063179
아트자이어린이집,민간,37.5103939541644,126.90017779874
쌍용어린이집,민간,37.5092642839281,126.894173602275
라온누리어린이집,가정,37.50920049,126.8986813
늘푸른어린이집,가정,37.50772076,126.897305
청구 어린이집,가정,37.50930281,126.8955501
도림방과후교실어린이집,법인?단체등,37.51017833,126.8971592
리틀영일우리어린이집,가정,37.5108662230136,126.906404784599
도림어린이집,사회복지법인,37.51017833,126.8971592
아이키움문래어린이집,민간,37.5181685742778,126.8856160745
서비스에이스 하람어린이집,직장,37.5157689974882,126.899770218449
GS SHOP 도담도담 어린이집,직장,37.5208104201542,126.889032819697
영문어린이집,가정,37.5140241173288,126.889088112513
키즈빈생태어린이집,민간,37.5162978550462,126.888668487431
현대어린이집,가정,37.518938900969,126.88439546685
행복드림어린이집,가정,37.5173831895493,126.893216334033
은아어린이집,가정,37.51913822,126.8850646
비율라어린이집,민간,37.51612167,126.8892846
비손어린이집,가정,37.51373028,126.8894717
대원꼬마숲어린이집,가정,37.51867581,126.882662
아이꿈나무어린이집,가정,37.52039597,126.8830515
베어스어린이집,가정,37.51913822,126.8850646
신이화어린이집,민간,37.51590741,126.8852868
동작구청어린이집,직장,37.51234662,126.9394088
해오름어린이집,가정,37.4927610337551,126.958539693405
프레스티지어린이집,민간,37.4947509126394,126.94827190622
숭실대학교어린이집,직장,37.4944876386688,126.956793894487
엠코어린이집,가정,37.4966051342343,126.95041687011
아이조아어린이집,가정,37.4926672155946,126.957585644942
린아어린이집,민간,37.50197689,126.9508505
삼성짐키드어린이집,민간,37.4995101,126.9547426
초록햇살어린이집,민간,37.50383968,126.9496719
재원몬테소리어린이집,민간,37.4980474,126.9571549
노들어린이집,가정,37.50739103,126.9513323
별초롱어린이집,가정,37.5062729909736,126.946714233653
두산어린이집,가정,37.5046536342202,126.944258978343
리틀스텝어린이집,민간,37.5035796821204,126.94433670244
상도아이파크어린이집,가정,37.5005260411025,126.942190330657
아이숲어린이집,가정,37.5020797523737,126.942971696898
꿈이룸어린이집,가정,37.5029136,126.9444371
해솔어린이집,민간,37.50540804,126.9422599
브라운스톤어린이집,가정,37.50595528,126.9439057
오즈어린이집,가정,37.50067466,126.9428412
예일어린이집,민간,37.5042612458509,126.944763892081
다솔어린이집,가정,37.4956439484061,126.931442344245
라엘어린이집,가정,37.49628194,126.9359018
산들어린이집,민간,37.4962601,126.9306899
영성방과후교실,민간,37.49555631,126.9331731
아이세상어린이집,민간,37.50129774,126.9326719
모든삐아제어린이집,민간,37.5003921977847,126.931214295957
YWCA또래또어린이집,민간,37.4970868,126.9314358
아띠어린이집,가정,37.49695802,126.9435654
더크는킨더앤어린이집,민간,37.49986259,126.9406032
해와달어린이집,협동,37.49594827,126.9391771
동광어린이집,민간,37.50150748,126.9351457
로뎀어린이집,가정,37.4985692,126.9441828
우리또래어린이집,가정,37.49954776,126.9383548
제일성민어린이집,민간,37.49526157,126.9380616
아렌어린이집,가정,37.49581392,126.9433892
예사랑어린이집,가정,37.4992835,126.9405345
꿈동산 어린이집,민간,37.49608745,126.9440503
유한버들새싹어린이집,직장,37.512702786761,126.934261177901
우정어린이집,민간,37.5142825683659,126.929407035684
하랑어린이집,가정,37.5072478692163,126.924161456233
키즈맘어린이집,민간,37.51097921,126.9280707
쑥쑥어린이집,가정,37.5077682865892,126.926010522947
대림삐아제어린이집,가정,37.50720868,126.9246376
the KIDS 대방 어린이집,직장,37.4906760312818,126.923967997431
농심어린이집,직장,37.4968349924076,126.918094913233
이편한세상어린이집,가정,37.49549142,126.9285918
아이엠어린이집,민간,37.49555996,126.9151707
푸른숲어린이집,가정,37.4960794218782,126.926905522665
서울특별시립보라매병원어린이집,직장,37.49324541,126.924459
중앙대학교어린이집,직장,37.5058399171636,126.954534432348
한강어린이집,민간,37.5031668796668,126.958892449182
푸르미어린이집,민간,37.5024451480172,126.964160401505
은혜어린이집,가정,37.5062781214928,126.970862951621
중앙대학교의료원 어린이집,직장,37.5033094733137,126.965234716533
해사랑어린이집,민간,37.50652852,126.9655118
청호어린이집,민간,37.5014167308533,126.963154705874
자연어린이집,가정,37.5094056583414,126.940970841264
해나라어린이집,민간,37.5086399281039,126.944839538783
강남방과후교실어린이집,법인?단체등,37.51031507,126.945076
늘푸른어린이집,가정,37.50751592,126.9450193
삼성숲어린이집,민간,37.51001796,126.9502606
건영어린이집,가정,37.50774469,126.9492542
킨더어린이집,가정,37.5101162309181,126.951500628138
뉴피터팬어린이집,가정,37.50774469,126.9492542
포레힐즈어린이집,민간,37.497871139007,126.981985334815
현대힐스어린이집,민간,37.4946359728181,126.981967704037
하람어린이집,가정,37.4891102477765,126.977654305342
아이뜰어린이집,가정,37.4910931192132,126.981244945537
로뎀나무어린이집,가정,37.4888146746509,126.977432778536
초록어린이집,가정,37.4908890838763,126.976055050999
해맑은어린이집,가정,37.49771082,126.9808443
엘프어린이집,가정,37.48981738,126.9760201
샤론어린이집,가정,37.4886937,126.979239
카페24직장어린이집,직장,37.4911072630665,126.925539319331
샤인스쿨어린이집,민간,37.4908049142823,126.928355205214
가나어린이집,민간,37.49126902,126.9284791
삼성성모어린이집,가정,37.4933922804,126.9278189979
꿈동산어린이집,민간,37.48978184,126.9344064
당곡1어린이집,민간,37.49120087,126.9296097
사랑어린이집,가정,37.4917644785,126.9298423844
전박사어린이집,민간,37.49402158,126.9278698
동성스마일어린이집,가정,37.5632056421618,126.846214859506
대림어린이집,가정,37.56256102,126.8465416
아이꿈어린이집,가정,37.56122,126.844635
하은어린이집,가정,37.561085,126.84082
병아리어린이집,가정,37.55979404,126.8471027
신영광어린이집,민간,37.56024,126.85169
사랑샘어린이집,가정,37.46609523,126.9280393
큐티프리스쿨어린이집,민간,37.461372542,126.9254535224
소나무어린이집,가정,37.4763361039,126.9142056239
신림사임당어린이집,민간,37.4800403804,126.9132833458
봄샘푸르지오어린이집,민간,37.4792370923075,126.909037804784
파랑새어린이집,가정,37.4792370923,126.9090378048
크레용어린이집,민간,37.4752052325,126.9204971422
육영어린이집,민간,37.4751253873,126.9145371201
동고어린이집,가정,37.4710629518375,127.023341175057
열매어린이집,가정,37.4615348467883,127.022886086366
삼성전자서울R&D캠퍼스어린이집,직장,37.4658756486997,127.021946366494
바른아이어린이집,가정,37.4576052951151,127.01757113113
키즈랜드어린이집,민간,37.4576052951151,127.01757113113
도담어린이집,민간,37.4635072355599,127.025991145134
미소담은어린이집,가정,37.46598763,127.0248409
서초양재어린이집,가정,37.48329111,127.0385418
KT연구개발센터 꿈나무어린이집,직장,37.4711514,127.0298555
서초현대어린이집,가정,37.4833285,127.041368
꿈터어린이집,가정,37.4750402899801,127.031799266664
기쁜어린이집,민간,37.4722811458627,127.025390546025
함께크는어린이집,협동,37.47333328,127.0267296
신애어린이집,민간,37.47182813,127.0265728
LG전자 서초어린이집,직장,37.4609731987431,127.035180842252
은혜어린이집,가정,37.4746961412779,127.044168803343
양재키움어린이집,가정,37.47167998,127.0468642
언남해피어린이집,민간,37.4723301075798,127.04300794958
서초지빈어린이집,가정,37.4473660723938,127.057160630232
하늘숲 어린이집,민간,37.4541983483482,127.054042222196
양지2어린이집,직장,37.4634690184757,127.070429579798
현대양재어린이집,직장,37.4623324207122,127.052130756073
양지1어린이집,직장,37.46319487,127.070751
어린왕자어린이집,민간,37.4745298325142,127.100344260964
힐즈어린이집,협동,37.4726558946454,127.095806255253
에코비어린이집,가정,37.4765488043,127.111607161
꼬망새어린이집,가정,37.4751156940288,127.110225794749
무지개어린이집,가정,37.4760327420341,127.112329935582
서이어린이집,가정,37.4662715383922,127.102281727848
한신휴플러스어린이집,민간,37.4693216424321,127.110822068508
마술피리어린이집,가정,37.4676444005455,127.092749362994
키즈열매어린이집,가정,37.4676444005455,127.092749362994
엔젤스타 어린이집,가정,37.4604001182903,127.102518157297
키즈랜드어린이집,민간,37.46436664,127.1029851
호야 어린이집,가정,37.46539016,127.10333
리엔어린이집,민간,37.4643883571,127.104164884
현이어린이집,가정,37.4752255300369,127.108371899535
지밸리경협어린이집,직장,37.4662797361,126.8871737232
이랜드코코몽 어린이집,직장,37.4795623297885,126.881467698318
마리오아울렛어린이집,직장,37.4787059624128,126.886484256812
샛별어린이집,민간,37.47234171,126.8930045
청솔어린이집,민간,37.4768992,126.8917558
근로복지공단모아래어린이집,법인?단체등,37.47579826,126.8902344
가산중앙어린이집,법인?단체등,37.47582745,126.8936348
서밋RUTC어린이집,협동,37.4793196279345,127.127422496778
아이가어린이집,민간,37.4875552385638,127.132470149936
홀츠앤키즈어린이집,민간,37.48677182,127.1346883
토토어린이집,가정,37.48677182,127.1346883
하늘정원어린이집,민간,37.48176243,127.1296026
피노키오어린이집,가정,37.48369698,127.1326636
로뎀나무어린이집,가정,37.4836326498981,127.13203156138
성신어린이집,민간,37.48698467,127.1322581
하은어린이집,민간,37.48698467,127.1322581
아이천사어린이집,민간,37.49213193,127.1364958
꽃뜰어린이집,가정,37.4808506119552,127.126003358422
내또래어린이집,가정,37.4815364,127.1258378
천사들의어린이집,가정,37.48580856,127.1310007
아가세상어린이집,가정,37.4858494472529,127.148820436615
위례고운별어린이집,가정,37.4856614781865,127.147830719585
위례봄어린이집,가정,37.4753108655984,127.138774623325
아이꿈어린이집,가정,37.4796692990598,127.139324800395
조이어린이집,가정,37.4768666618443,127.138216183716
위례수어린이집,가정,37.4768666618443,127.138216183716
꿈에그린어린이집,가정,37.4768666618443,127.138216183716
위례키즈어린이집,가정,37.4796692990598,127.139324800395
우리키즈어린이집,가정,37.4765045639264,127.138892711036
꿈초롱어린이집,가정,37.4753017193737,127.138890485029
위키즈어린이집,가정,37.4764009414685,127.138898171963
해나라어린이집,가정,37.4791892045843,127.139966079412
키즈리베어린이집,가정,37.4768666618443,127.138216183716
서초2삼성어린이집,직장,37.4959612990212,127.02612386097
서초1삼성어린이집,직장,37.49663047,127.0269
서초구청 직장어린이집,직장,37.48640445,127.0313962
신동아 어린이집,가정,37.49044704,127.0250997
샤이닝키즈어린이집,민간,37.49475351,127.0267819
그린나래어린이집,가정,37.4754370791988,126.939270823253
참어린이집,가정,37.4756080080123,126.9336775453
해든어린이집,가정,37.4751384638883,126.942017816022
포그니어린이집,가정,37.4746259795,126.9338061611
아기샘어린이집,가정,37.4751583198027,126.933128226551
청진어린이집,사회복지법인,37.4765423701,126.9387110252
백상어린이집,민간,37.47310281,126.9350299
슬기어린이집,가정,37.48372426,126.9202299
알토랑밤토랑어린이집,가정,37.4860032004,126.9209108385
훈세어린이집,민간,37.4859897460275,126.917057479257
새동원어린이집,민간,37.4845473536,126.9211837323
리라키즈스쿨어린이집,민간,37.4852239431306,126.919744805277
하나어린이집,민간,37.48625944,126.9148812
국민체육진흥공단어린이집,직장,37.5209904458701,127.125963362943
이레어린이집,가정,37.5146650126141,127.0229843067
사과나무어린이집,민간,37.51108922,127.0257611
엔젤라어린이집,가정,37.5238472568,126.8406241724
푸르미어린이집,민간,37.5235654199435,126.837448220082
우리캐슬어린이집,가정,37.52344168,126.8400759
넘버원어린이집,가정,37.52302085,126.8417239
보람통통어린이집,가정,37.52439618,126.837725
벽산어린이집,가정,37.5249708168834,126.838971822185
우리들어린이집,가정,37.52041132,126.8391398
선교어린이집,가정,37.51999563,126.8407594
뽀뽀뽀어린이집,가정,37.51999563,126.8407594
지원어린이집,민간,37.52070332,126.840064
꿈에그린어린이집,민간,37.6018579399102,127.012012883853
엘키즈 어린이집,가정,37.6063807787415,127.013245776423
중앙어린이집,민간,37.6046720008767,127.009000376213
아기둥지어린이집,가정,37.6029195694492,127.009070943355
행복한우리어린이집,협동,37.5990904451,127.0078724053
별빛어린이집,가정,37.60963221,127.0146698
열린어린이집,가정,37.60618877,127.0099699
예쁜어린이집,민간,37.60403048,127.0112216
101경비단 어린이집,직장,37.6055598179051,126.99943375381
노벨어린이집,법인?단체등,37.60838102,126.9970633
아이사랑어린이집,법인?단체등,37.60995316,127.0053476
바다의 별어린이집,법인?단체등,37.60518126,127.0010769
하이키즈어린이집,가정,37.6187165162801,127.051543143509
꿈의숲코오롱하늘채어린이집,민간,37.6196299893888,127.045850512293
래미안베베어린이집,가정,37.6198293813416,127.051209762718
루첸키즈빌어린이집,민간,37.620362,127.0470717
아기천사 어린이집,가정,37.6201285281259,127.046826367728
영재어린이집,가정,37.6202543399159,127.047642001537
무궁화어린이집,직장,37.58479164,126.9710612
농협중앙회 별관 어린이집,직장,37.56631941482,126.96772109776
한화태평로어린이집,직장,37.5642345394491,126.977570933453
농협중앙회어린이집,직장,37.5664636169861,126.967736925035
한국은행 어린이집,직장,37.5624122463116,126.981171309674
서울시청직장어린이집,직장,37.56450641,126.9760072
현대캐피탈 도담어린이집,직장,37.5577143159143,126.974557858396
키즈일레븐어린이집,직장,37.5558399717243,126.973336216991
LG서울역어린이집,직장,37.5539594598149,126.974796794259
우리은행어린이집,직장,37.559438353357,126.981750954411
롯데mom편한어린이집,직장,37.5582238085909,126.981746723516
GKL행복어린이집,직장,37.5555048939659,126.973752814649
SK브로드밴드 행복한 어린이집,직장,37.5566189972614,126.975961602385
나연어린이집,가정,37.56647,126.977963
토리좋은세상어린이집,직장,37.56647,126.977963
홈앤쇼핑 어린이집,직장,37.56647,126.977963
IBK참!좋은(마포)어린이집,직장,37.56647,126.977963
감사원어린이집,직장,37.56647,126.977963
코스콤푸르니어린이집,직장,37.56647,126.977963
무지개어린이집,직장,37.56647,126.977963
성민가정어린이집,가정,37.56647,126.977963
도토리소풍넥슨 대치어린이집,직장,37.56647,126.977963
근로복지공단 등촌어린이집,법인?단체등,37.56647,126.977963
쿠팡(위례)어린이집,직장,37.56647,126.977963
교원&하나투어 공동직장어린이집,직장,37.56647,126.977963
명동하나금융그룹직장어린이집,직장,37.5655547922599,126.985132671101
롯데가온어린이집,민간,37.56647,126.977963
신한꿈나무어린이집,직장,37.5664885611,126.9881059884
이글아이영아어린이집,직장,37.56647,126.977963
IBK 참! 좋은 어린이집,직장,37.5657063891,126.9870828853
KIST숲속 어린이집,직장,37.56647,126.977963
동원어린이집,직장,37.56647,126.977963
서울경찰청어린이집,직장,37.56647,126.977963
롯데mom편한월드점어린이집,직장,37.56647,126.977963
순천향대학교서울병원어린이집,직장,37.56647,126.977963
아이플러스어린이집,민간,37.56647,126.977963
금천G밸리어린이집,직장,37.56647,126.977963
서울북부지방법원어린이집,직장,37.56647,126.977963
이글아이어린이집,직장,37.56647,126.977963
푸르지오그린어린이집,민간,37.56647,126.977963
국립중앙도서관책사랑어린이집,직장,37.56647,126.977963
포도나무어린이집,가정,37.56647,126.977963
을지로 하나금융그룹 직장어린이집,직장,37.5664087920289,126.984026635667
예금보험공사어린이집,직장,37.5685388964624,126.98074856813
SK네트웍스새싹어린이집,직장,37.56505624,126.9830142
우리누리 어린이집,직장,37.5652146,126.9879156
SKT행복날개어린이집,직장,37.56647,126.9851118
서소문삼성어린이집,직장,37.566295092422,126.979934283923
아이다움어린이집,가정,37.5635022981933,127.024477788264
리틀포도나무어린이집,민간,37.5616162065133,127.022623804695
국립중앙박물관 해누림 어린이집,직장,37.5234949563665,126.977601235145
꼬마성어린이집,가정,37.5216060510649,126.994643831336
별빛어린이집,가정,37.51810422,126.9876608
예꿈어린이집,가정,37.5190384636,126.9896383594
청화어린이집,가정,37.52574417,127.0017389
해솔어린이집,가정,37.52636225933,126.998597195373
사랑꼬마숲어린이집,민간,37.530059,127.0008555
숙명여자대학교어린이집,직장,37.54547273222,126.965074829605
하연어린이집,가정,37.548094,126.9666963
완두콩어린이집,가정,37.54942454,126.9669722
신태양 어린이집,민간,37.55399714,126.9660274
반석어린이집,민간,37.54361561,126.9626628
청운어린이집,민간,37.54828177,126.9647823
햇빛어린이집,법인?단체등,37.54820834,126.9653491
더프라임어린이집,민간,37.5403959804799,126.969716372355
누리터어린이집,가정,37.5367195,126.9685765
햇살꼬마숲어린이집,가정,37.5367226427803,126.966527167479
용산교회어린이집,법인?단체등,37.53982444,126.9655838
용산소방서직장어린이집,직장,37.5340894406389,126.971578961863
삼일어린이집,직장,37.52954731337,126.967394719521
아모레퍼시픽 서울어린이집,직장,37.5287908187,126.9686757151
국방부청사어린이집,직장,37.53358278,126.9776714
늘해랑어린이집,가정,37.52546826,126.9597476
엘지유플러스어린이집,직장,37.5238428400043,126.963528306863
해피맘어린이집,가정,37.5708131332911,127.02146216178
꿈나무어린이집,가정,37.5708698989239,127.020058453594
햇살어린이집,가정,37.55653529,127.010497
신당중앙어린이집,법인?단체등,37.55831345,127.0121588
신당삼성어린이집,민간,37.55576832,127.0092927
키즈숲 어린이집,가정,37.5471259236581,127.005581784279
신일교회어린이집,법인?단체등,37.55500747,127.0115053
한솔어린이집,민간,37.54916083,127.0093802
약수교회어린이집,법인?단체등,37.55235768,127.011203
서울남부지방법원 직장어린이집,직장,37.5211524841756,126.863762107883
세꿈어린이집,가정,37.5191241998418,126.860946319686
팬더어린이집,가정,37.5195597661381,126.861655333431
다정한어린이집,가정,37.51906997762,126.858910290778
꽃뜰어린이집,가정,37.518831,126.8636076
별꿈어린이집,가정,37.51765768,126.8555645
사랑나무어린이집,민간,37.51969574,126.8579768
무지개어린이집,가정,37.5585637610858,127.018430276095
엄마품어린이집,가정,37.55818528,127.0179656
아띠어린이집,가정,37.52238349,126.8579732
SBS어린이집,직장,37.5287882693004,126.858794411079
고려창의스쿨어린이집,민간,37.52224626,126.8569209
꿈샘어린이집,가정,37.52605907,126.8545582
현서어린이집,가정,37.5259609084386,126.853054781934
토리어린이집,가정,37.5267760842885,126.857275192166
로마어린이집,가정,37.5235422986149,126.856202257154
예뜰어린이집,민간,37.52636811,126.8570685
새둥지어린이집,가정,37.5223116372,126.9719635243
고운꿈어린이집,가정,37.5221536300623,126.970661888028
초록어린이집,가정,37.5224312084003,126.970937792753
생각이자라는어린이집,가정,37.5172575600838,126.978274263952
즐거운어린이집,가정,37.5213498087007,126.970155437301
책읽는어린이집,가정,37.5215686,126.9703429
자연어린이집,가정,37.5187199509385,126.979299430484
아이뜰어린이집,가정,37.521348924,126.9701584601
스타터즈어린이집,민간,37.52095297,126.9665017
꿈밭어린이집,민간,37.52000465,126.9786745
꿈동이어린이집,가정,37.52000465,126.9786745
꼬마숲어린이집,가정,37.55519044,127.0361429
성동구청 무지개 어린이집,직장,37.55927255,127.035418
하늘꿈 어린이집,가정,37.5544272502911,127.036594106153
아이사랑영재 어린이집,가정,37.5564828274645,127.035274360025
한양대학교 한양어린이집,직장,37.55889657,127.0361608
도담아이 어린이집,가정,37.5582039955,127.0275066662
아기나무어린이집,가정,37.5574301653521,127.028851214541
둥지어린이집,가정,37.5581685210337,127.028911185527
엔젤어린이집,가정,37.55593461,127.0290936
짐키드어린이집,가정,37.55593461,127.0290936
고운꽃뜰 어린이집,가정,37.55735443,127.0285183
아이꿈어린이집,가정,37.55735443,127.0285183
튼튼삐아제어린이집,민간,37.55735443,127.0285183
또또 어린이집,가정,37.55593461,127.0290936
아이뜰어린이집,가정,37.5537885652423,127.035056123725
디즈니 어린이집,가정,37.55099268,127.0309922
헤세드어린이집,법인?단체등,37.55018028,127.0294975
현대글로비스 서울숲 어린이집,직장,37.5477750855488,127.041639282584
모두의 숲 어린이집,직장,37.5475387555701,127.049887202066
샛별어린이집,가정,37.550135673746,127.047108461022
하랑어린이집,가정,37.54954954,127.0471976
우리은행어린이집,직장,37.5479391473638,127.065738069036
곤지잼잼 어린이집,민간,37.5464241091667,127.054226133899
서울시설공단 누비어린이집,직장,37.5656916752,127.0329877595
꽃가람어린이집,가정,37.5678235801705,127.025051671204
센트라스어린이집,가정,37.5657720435898,127.027925135183
사랑 어린이집,가정,37.56869402,127.0320285
푸른숲어린이집,가정,37.5691083388839,127.032672323029
중앙그룹직장어린이집,직장,37.5770193744789,126.89019019773
SK스토아 행복어린이집,직장,37.5801537695972,126.889053487611
우리에프아이에스어린이집,직장,37.5833224577143,126.886105182664
한샘어린이집,직장,37.5761512717,126.8987633275
SKY어린이집,직장,37.5784526428,126.8929005594
삼성SDS 꿈토란어린이집,직장,37.5829198224992,126.887156430115
MBC푸르니어린이집,직장,37.5811250428503,126.890990238549
WITH MOM어린이집,직장,37.5796917674566,126.892831808256
한솔교육&CJ키즈빌어린이집,직장,37.5770955830697,126.891382027649
키즈랜드 어린이집,민간,37.58635334,126.8798316
다온어린이집,가정,37.58540429,126.8821793
하늘어린이집,민간,37.58540429,126.8821793
사랑숲어린이집,민간,37.58752951,126.8812915
우리은행 어린이집,직장,37.58341812,126.8859588
88상암어린이집,법인?단체등,37.5754196,126.8962112
행복타운어린이집,직장,37.5469996285461,126.953728637619
이화초록별어린이집,민간,37.5532412353435,126.959711472733
신공덕삼성 어린이집,가정,37.5426692636722,126.955652669467
애플그린어린이집,민간,37.5487973305505,126.957750397452
꿈에그린어린이집,가정,37.5472718831948,126.955207450862
누리꿈어린이집,민간,37.55014205,126.9600249
삼성푸른어린이집,가정,37.54649629,126.9581665
예솔어린이집,가정,37.4633689100124,126.892368635575
별찌어린이집,가정,37.4606082966,126.8924630167
키움어린이집,가정,37.4606682582228,126.89501741582
현대키즈어린이집,가정,37.46254233,126.8902586
예사랑어린이집,가정,37.46024777,126.8866607
LG전자 어린이집,직장,37.47006942,126.8967765
한신붕붕어린이집,가정,37.45553904,126.8894522
소망어린이집,법인?단체등,37.46683622,126.8936656
푸른몬테소리어린이집,민간,37.47684442,126.8974581
엄마맘어린이집,가정,37.5519818482522,127.024775205607
늘푸른 어린이집,가정,37.5488400845051,127.01968191911
꼬마대통령 어린이집,민간,37.55227239,127.0207537
성동 어린이집,민간,37.5528967013657,127.020732652623
꼬꼬마 어린이집,가정,37.54989044,127.0162502
성호 어린이집,민간,37.55165106,127.0202583
젬마어린이집,가정,37.5447498507103,127.068768114167
EQ어린이집,가정,37.5448978804254,127.068297516184
건대꼬마숲어린이집,민간,37.5462200046474,127.069231121327
군자티움아이어린이집,가정,37.5513696843628,127.069961197197
꿈동산어린이집,가정,37.5558204499865,127.076066401214
수정어린이집,민간,37.557195169867,127.073469271115
함초롬어린이집,민간,37.5562157312071,127.077873045343
