시군구명,어린이집명,시설 위도(좌표값),시설 경도(좌표값)
송파구,내또래어린이집,37.4815364,127.1258378
송파구,천사들의어린이집,37.48580856,127.1310007
송파구,위례두리숲어린이집,37.4841137663896,127.142519241214
송파구,아가세상어린이집,37.4858494472529,127.148820436615
송파구,위례리슈빌어린이집,37.4840499191661,127.146832568053
송파구,위례고운별어린이집,37.4856614781865,127.147830719585
송파구,위례바른숲어린이집,37.486054015994,127.143693185947
송파구,위례아이숲어린이집,37.4850749810388,127.148502312733
송파구,위례봄어린이집,37.4753108655984,127.138774623325
송파구,송파든든어린이집,37.4825466815051,127.138163330582
송파구,송파위례23어린이집,37.475019709,127.1365667469
송파구,송파위례햇살어린이집,37.4756267673673,127.134402890358
송파구,송파더샵어린이집,37.4761194975651,127.143508822247
송파구,위례별마루어린이집,37.4799505318354,127.146671916293
송파구,위례꿈별어린이집,37.4817093508837,127.145171630209
송파구,힐스송파어린이집,37.4794509233193,127.142623443631
송파구,위례아이파크어린이집,37.4771574482,127.1422143477
송파구,위례새솔어린이집,37.4779730759597,127.141284309149
송파구,아이꿈어린이집,37.4796692990598,127.139324800395
송파구,조이어린이집,37.4768666618443,127.138216183716
송파구,위례수어린이집,37.4768666618443,127.138216183716
송파구,꿈에그린어린이집,37.4768666618443,127.138216183716
송파구,위례키즈어린이집,37.4796692990598,127.139324800395
송파구,우리키즈어린이집,37.4765045639264,127.138892711036
송파구,꿈초롱어린이집,37.4753017193737,127.138890485029
송파구,위키즈어린이집,37.4764009414685,127.138898171963
송파구,해나라어린이집,37.4791892045843,127.139966079412
송파구,송파위례24어린이집,37.4768759333707,127.139144944988
송파구,송파위례22어린이집,37.4791892045843,127.139966079412
송파구,키즈리베어린이집,37.4768666618443,127.138216183716
서초구,서초구립 서초그랑자이어린이집,37.4885710845396,127.026775541662
서초구,서초구립 래미안리더스원어린이집,37.4891472878074,127.02865841702
서초구,서초구립 래미안서초에스티지S어린이집,37.4931733593,127.0270892835
서초구,서초구립 에스티지하늘어린이집,37.4926258812752,127.025589664828
서초구,서초2삼성어린이집,37.4959612990212,127.02612386097
서초구,서초1삼성어린이집,37.49663047,127.0269
서초구,서초구청 직장어린이집,37.48640445,127.0313962
서초구,신동아 어린이집,37.49044704,127.0250997
서초구,샤이닝키즈어린이집,37.49475351,127.0267819
서초구,서초장미어린이집,37.48418877,127.0284341
관악구,그린나래어린이집,37.4754370791988,126.939270823253
관악구,참어린이집,37.4756080080123,126.9336775453
관악구,해든어린이집,37.4751384638883,126.942017816022
관악구,포그니어린이집,37.4746259795,126.9338061611
관악구,아기샘어린이집,37.4751583198027,126.933128226551
관악구,구립복은어린이집,37.4732616396837,126.936710470461
관악구,청진어린이집,37.4765423701,126.9387110252
관악구,백상어린이집,37.47310281,126.9350299
관악구,구립신사어린이집,37.4877999887658,126.921178053744
관악구,구립소하어린이집,37.4858413648,126.9161847565
관악구,구립해뜨는어린이집,37.4884632134778,126.918642278203
관악구,슬기어린이집,37.48372426,126.9202299
관악구,알토랑밤토랑어린이집,37.4860032004,126.9209108385
관악구,훈세어린이집,37.4859897460275,126.917057479257
관악구,새동원어린이집,37.4845473536,126.9211837323
관악구,리라키즈스쿨어린이집,37.4852239431306,126.919744805277
관악구,하나어린이집,37.48625944,126.9148812
관악구,구립새빛어린이집,37.4863452026,126.9151665725
송파구,국민체육진흥공단어린이집,37.5209904458701,127.125963362943
강남구,이레어린이집,37.5146650126141,127.0229843067
강남구,보미나어린이집,37.5112848488505,127.028979154757
강남구,논현어린이집,37.51100194,127.0268685
강남구,사과나무어린이집,37.51108922,127.0257611
양천구,구립 벽산한마음어린이집,37.5250806371237,126.83856715585
양천구,엔젤라어린이집,37.5238472568,126.8406241724
양천구,푸르미어린이집,37.5235654199435,126.837448220082
양천구,우리캐슬어린이집,37.52344168,126.8400759
양천구,넘버원어린이집,37.52302085,126.8417239
양천구,보람통통어린이집,37.52439618,126.837725
양천구,벽산어린이집,37.5249708168834,126.838971822185
양천구,우리들어린이집,37.52041132,126.8391398
양천구,선교어린이집,37.51999563,126.8407594
양천구,뽀뽀뽀어린이집,37.51999563,126.8407594
양천구,지원어린이집,37.52070332,126.840064
양천구,구립 한빛어린이집,37.51906041,126.8402139
양천구,구립 해나라어린이집,37.52469141,126.8400758
성북구,꿈초롱어린이집,37.6068815899,127.0144327382
성북구,꿈에그린어린이집,37.6018579399102,127.012012883853
성북구,키노어린이집,37.6038654592137,127.01084903091
성북구,엘키즈 어린이집,37.6063807787415,127.013245776423
성북구,중앙어린이집,37.6046720008767,127.009000376213
성북구,아기둥지어린이집,37.6029195694492,127.009070943355
성북구,행복한우리어린이집,37.5990904451,127.0078724053
성북구,별빛어린이집,37.60963221,127.0146698
성북구,열린어린이집,37.60618877,127.0099699
성북구,예쁜어린이집,37.60403048,127.0112216
성북구,101경비단 어린이집,37.6055598179051,126.99943375381
성북구,이화어린이집,37.609170895699,127.004616262105
성북구,노벨어린이집,37.60838102,126.9970633
성북구,아이사랑어린이집,37.60995316,127.0053476
성북구,바다의 별어린이집,37.60518126,127.0010769
성북구,온터어린이집,37.61118324,127.0012073
성북구,북악어린이집,37.609738,127.007832
성북구,하이키즈어린이집,37.6187165162801,127.051543143509
성북구,그린나래어린이집,37.62005465276,127.051153281627
성북구,아름드리어린이집,37.6182158640875,127.052907682348
성북구,꿈의숲코오롱하늘채어린이집,37.6196299893888,127.045850512293
성북구,자연샘어린이집,37.6227290720503,127.049419170638
성북구,래미안베베어린이집,37.6198293813416,127.051209762718
성북구,루첸키즈빌어린이집,37.620362,127.0470717
성북구,아기천사 어린이집,37.6201285281259,127.046826367728
성북구,장위3동어린이집,37.61671886,127.0534195
성북구,영재어린이집,37.6202543399159,127.047642001537
종로구,천사어린이집,37.5804180113,127.0111852611
종로구,아동회관어린이집,37.57830726,127.0118098
종로구,숭인어린이집,37.57781735,127.0156145
종로구,조은어린이집,37.57564181,127.0169677
종로구,도담도담어린이집,37.5770648189,127.0218623558
종로구,한빛어린이집,37.57485743,127.0199441
종로구,무궁화어린이집,37.58479164,126.9710612
종로구,세종마을어린이집,37.58195218,126.9639188
종로구,청운어린이집,37.58408282,126.9705784
종로구,누상어린이집,37.5807924005793,126.967195774727
종로구,창경어린이집,37.5834386509284,126.997780971899
종로구,명륜어린이집,37.59133111,126.9949822
종로구,혜화어린이집,37.5847757185403,127.002536077473
중구,농협중앙회 별관 어린이집,37.56631941482,126.96772109776
동대문구,삼성어린이집,37.5648689628202,126.97822270387
중구,한화태평로어린이집,37.5642345394491,126.977570933453
중구,농협중앙회어린이집,37.5664636169861,126.967736925035
중구,한국은행 어린이집,37.5624122463116,126.981171309674
중구,서울시청직장어린이집,37.56450641,126.9760072
중구,현대캐피탈 도담어린이집,37.5577143159143,126.974557858396
중구,키즈일레븐어린이집,37.5558399717243,126.973336216991
중구,LG서울역어린이집,37.5539594598149,126.974796794259
중구,우리은행어린이집,37.559438353357,126.981750954411
중구,롯데mom편한어린이집,37.5582238085909,126.981746723516
중구,GKL행복어린이집,37.5555048939659,126.973752814649
중구,SK브로드밴드 행복한 어린이집,37.5566189972614,126.975961602385
중구,회현어린이집,37.55595582,126.9808257
서대문구,사랑별어린이집,37.56647,126.977963
구로구,별숲어린이집,37.56647,126.977963
양천구,나연어린이집,37.56647,126.977963
동작구,구립신대방누리어린이집,37.56647,126.977963
영등포구,신길더샵해늘어린이집,37.56647,126.977963
양천구,토리좋은세상어린이집,37.56647,126.977963
마포구,현대홈타운어린이집,37.5666889454014,126.978063707539
성북구,리슈빌어린이집,37.56647,126.977963
은평구,구립 가람별어린이집,37.56647,126.977963
강서구,홈앤쇼핑 어린이집,37.56647,126.977963
마포구,IBK참!좋은(마포)어린이집,37.56647,126.977963
중랑구,금호어울림어린이집,37.56647,126.977963
중랑구,엘스타시온어린이집,37.56647,126.977963
종로구,감사원어린이집,37.56647,126.977963
동대문구,연세어린이집,37.56647,126.977963
강동구,구립하랑어린이집,37.56647,126.977963
은평구,구립 새솔어린이집,37.56647,126.977963
영등포구,코스콤푸르니어린이집,37.56647,126.977963
서초구,무지개어린이집,37.56647,126.977963
송파구,위례하나숲어린이집,37.56647,126.977963
동대문구,청계포레어린이집,37.56647,126.977963
마포구,삼성푸른숲어린이집,37.56647,126.977963
동작구,구립푸른어린이집,37.56647,126.977963
강남구,디에이치자이개포어린이집,37.56647,126.977963
강서구,성민가정어린이집,37.56647,126.977963
강남구,도토리소풍넥슨 대치어린이집,37.56647,126.977963
강서구,근로복지공단 등촌어린이집,37.56647,126.977963
도봉구,도봉숲어린이집,37.56647,126.977963
중랑구,동심어린이집,37.56647,126.977963
동작구,구립은솔어린이집,37.56647,126.977963
송파구,위례푸른숲어린이집,37.56647,126.977963
송파구,쿠팡(위례)어린이집,37.56647,126.977963
중랑구,사가정 아이파크어린이집,37.56647,126.977963
성북구,아이누리어린이집,37.56647,126.977963
강동구,구립에코포레어린이집,37.56647,126.977963
구로구,엔젤어린이집,37.56647,126.977963
노원구,진주어린이집,37.56647,126.977963
도봉구,무지개어린이집,37.56647,126.977963
금천구,구립독산e편한어린이집,37.56647,126.977963
송파구,파인13어린이집,37.56647,126.977963
강동구,구립힐스아이어린이집,37.56647,126.977963
강동구,구립롯데캐슬베네루체어린이집,37.56647,126.977963
동대문구,데시앙어린이집,37.56647,126.977963
은평구,구립 숲속향기어린이집,37.56647,126.977963
중랑구,서일대학교부설어린이집,37.56647,126.977963
중구,교원&하나투어 공동직장어린이집,37.56647,126.977963
송파구,오금물빛어린이집,37.56647,126.977963
구로구,꿈나무어린이집,37.56647,126.977963
도봉구,창5동아이조아어린이집,37.56647,126.977963
광진구,구립 하늘땅별땅어린이집,37.56647,126.977963
강북구,구립반짝반짝어린이집,37.56647,126.977963
도봉구,창3동신도아이숲어린이집,37.56647,126.977963
강북구,구립두산위브어린이집,37.56647,126.977963
강북구,구립튼튼어린이집,37.56647,126.977963
노원구,행복이가득한어린이집,37.56647,126.977963
도봉구,방학3동해니크레오어린이집,37.56647,126.977963
동대문구,파크자이어린이집,37.56647,126.977963
금천구,구립별마루어린이집,37.56647,126.977963
노원구,자람어린이집,37.56647,126.977963
양천구,구립 청마루어린이집,37.56647,126.977963
중구,명동하나금융그룹직장어린이집,37.5655547922599,126.985132671101
금천구,롯데가온어린이집,37.56647,126.977963
송파구,파인3어린이집,37.56647,126.977963
송파구,베르디움어린이집,37.56647,126.977963
동대문구,노블레스어린이집,37.56647,126.977963
중구,신한꿈나무어린이집,37.5664885611,126.9881059884
