노드 유형 코드,시군구코드,시군구명,읍면동코드,읍면동명,육교,Longitude,Latitude
0.0,1144000000,마포구,1144011500,상수동,1,126.92693254202929,37.54753322818459
0.0,1144000000,마포구,1144011500,상수동,1,126.92712501987208,37.54753151042151
0.0,1144000000,마포구,1144011400,창전동,1,126.93059502080557,37.54526450613645
0.0,1144000000,마포구,1144011400,창전동,1,126.9305789711559,37.54504996967487
0.0,1144000000,마포구,1144012300,망원동,1,126.90240849115952,37.5623723630445
0.0,1144000000,마포구,1144012700,상암동,1,126.89195971758204,37.56542084445535
0.0,1144000000,마포구,1144011500,상수동,1,126.92671968728013,37.5477643202099
0.0,1144000000,마포구,1144012100,동교동,1,126.92355520338454,37.5555385667814
0.0,1144000000,마포구,1144012100,동교동,1,126.92295586413782,37.55598825545174
0.0,1144000000,마포구,1144010700,마포동,1,126.94274702512672,37.535617375923415
0.0,1144000000,마포구,1144010700,마포동,1,126.94142144215637,37.536954016557125
0.0,1144000000,마포구,1144012700,상암동,1,126.86466521060277,37.5744663892148
0.0,1144000000,마포구,1144010600,토정동,1,126.9413083704037,37.53795346833964
0.0,1144000000,마포구,1144010400,도화동,1,126.95367743835776,37.541807180276535
0.0,1144000000,마포구,1144011500,상수동,1,126.92695259316197,37.5475454834988
0.0,1144000000,마포구,1144011500,상수동,1,126.9271363156121,37.54775162985288
0.0,1144000000,마포구,1144012100,동교동,1,126.92344511947364,37.55543169722843
0.0,1144000000,마포구,1144011400,창전동,1,126.93024802569477,37.545492225239485
0.0,1144000000,마포구,1144010100,아현동,1,126.95021986592384,37.55286682797322
0.0,1144000000,마포구,1144010700,마포동,1,126.9428315148804,37.535661179480826
0.0,1144000000,마포구,1144010700,마포동,1,126.94296629340899,37.535573040448284
0.0,1144000000,마포구,1144010700,마포동,1,126.94143071297316,37.53750575386365
0.0,1144000000,마포구,1144010100,아현동,1,126.95052371434592,37.552218537453925
0.0,1144000000,마포구,1144012700,상암동,1,126.8803133017345,37.581169700560565
0.0,1144000000,마포구,1144012700,상암동,1,126.88063774036081,37.5809554151934
0.0,1144000000,마포구,1144010700,마포동,1,126.94290643994044,37.53554917255334
0.0,1144000000,마포구,1144010700,마포동,1,126.94300542768775,37.53528699165369
0.0,1144000000,마포구,1144010700,마포동,1,126.94302736025601,37.53512139086559
2.0,1144000000,마포구,1144012500,성산동,1,126.91052006851527,37.566466773021084
2.0,1144000000,마포구,1144012500,성산동,1,126.91072115170927,37.56660805120845
0.0,1144000000,마포구,1144012100,동교동,1,126.92287983434375,37.55593567497523
0.0,1144000000,마포구,1144012100,동교동,1,126.92264952179066,37.55626736163683
0.0,1144000000,마포구,1144012100,동교동,1,126.92255855492586,37.55620627445677
2.0,1144000000,마포구,1144012500,성산동,1,126.9023840513775,37.56242163917332
0.0,1144000000,마포구,1144010700,마포동,1,126.94282543306898,37.53578513919506
0.0,1144000000,마포구,1144011400,창전동,1,126.93017914972386,37.54525521089557
0.0,1144000000,마포구,1144012700,상암동,1,126.89150413603488,37.565679793289135
0.0,1144000000,마포구,1144010100,아현동,1,126.96145035927034,37.55858588726786
0.0,1144000000,마포구,1144012700,상암동,1,126.86456074703598,37.57446448636612
0.0,1147000000,양천구,1147010200,목동,1,126.88631231383782,37.53751543666316
0.0,1147000000,양천구,1147010200,목동,1,126.88688394614816,37.53758434010757
0.0,1147000000,양천구,1147010200,목동,1,126.88705880872942,37.53764823075275
0.0,1147000000,양천구,1147010100,신정동,1,126.86384068814047,37.508450230249636
0.0,1147000000,양천구,1147010100,신정동,1,126.85852266054276,37.52891424709764
0.0,1147000000,양천구,1147010300,신월동,1,126.82374393303762,37.53934668592156
0.0,1147000000,양천구,1147010300,신월동,1,126.82359153167687,37.53938078641645
0.0,1147000000,양천구,1147010300,신월동,1,126.82362085898816,37.53913137963692
0.0,1147000000,양천구,1147010300,신월동,1,126.82391051574713,37.539392705188234
0.0,1147000000,양천구,1147010100,신정동,1,126.84392857191636,37.506513229537674
0.0,1147000000,양천구,1147010100,신정동,1,126.8438361015668,37.50677400211315
0.0,1147000000,양천구,1147010100,신정동,1,126.84452890781205,37.50960205623762
0.0,1147000000,양천구,1147010100,신정동,1,126.84391679993567,37.50664823848
0.0,1147000000,양천구,1147010100,신정동,1,126.84422368646118,37.506886652856956
0.0,1147000000,양천구,1147010100,신정동,1,126.84423834016263,37.50674707058747
0.0,1147000000,양천구,1147010300,신월동,1,126.84073091707718,37.52630137351107
0.0,1147000000,양천구,1147010300,신월동,1,126.8376286858567,37.52578051065596
0.0,1147000000,양천구,1147010300,신월동,1,126.83776934629162,37.52584478316188
0.0,1147000000,양천구,1147010300,신월동,1,126.8404953994558,37.52625070772169
0.0,1147000000,양천구,1147010300,신월동,1,126.83752713475675,37.52623235825348
0.0,1147000000,양천구,1147010300,신월동,1,126.83766511092449,37.52620966255374
0.0,1147000000,양천구,1147010100,신정동,1,126.85399744596216,37.52831727524769
0.0,1147000000,양천구,1147010100,신정동,1,126.8538393648506,37.528335388055964
0.0,1147000000,양천구,1147010100,신정동,1,126.85371304023971,37.528278018085636
0.0,1147000000,양천구,1147010100,신정동,1,126.87679517968198,37.517645968368456
0.0,1147000000,양천구,1147010100,신정동,1,126.86421978891521,37.508510168941335
0.0,1147000000,양천구,1147010100,신정동,1,126.863969760291,37.508562517937065
0.0,1147000000,양천구,1147010300,신월동,1,126.84477035849696,37.52697328998125
0.0,1147000000,양천구,1147010300,신월동,1,126.84509781443698,37.52703322203644
0.0,1147000000,양천구,1147010300,신월동,1,126.84490237838966,37.527051273886755
0.0,1147000000,양천구,1153010600,고척동,1,126.84873176196513,37.50881959464682
0.0,1147000000,양천구,1147010200,목동,1,126.87370950588334,37.5467067767284
0.0,1147000000,양천구,1147010200,목동,1,126.87370937075329,37.54678687534238
0.0,1147000000,양천구,1147010300,신월동,1,126.8327806363847,37.525647755859566
0.0,1147000000,양천구,1147010100,신정동,1,126.85874894656357,37.5289188089739
0.0,1147000000,양천구,1147010300,신월동,1,126.84019643092324,37.52670881714465
0.0,1147000000,양천구,1147010200,목동,1,126.87706090734618,37.52445552784083
0.0,1147000000,양천구,1147010100,신정동,1,126.8583072559779,37.528853914619525
0.0,1147000000,양천구,1147010100,신정동,1,126.8773454900658,37.516705948087036
0.0,1147000000,양천구,1147010100,신정동,1,126.87706537554438,37.517573016387296
0.0,1147000000,양천구,1147010100,신정동,1,126.87636125157529,37.51769586297898
0.0,1147000000,양천구,1147010300,신월동,1,126.82389673254578,37.539143234047515
0.0,1147000000,양천구,1147010300,신월동,1,126.82374721102003,37.53917505050206
0.0,1147000000,양천구,1147010200,목동,1,126.86870193345463,37.54270492986325
0.0,1147000000,양천구,1147010100,신정동,1,126.8440483204213,37.50971049231802
0.0,1147000000,양천구,1147010100,신정동,1,126.85162941650076,37.51200024326758
0.0,1147000000,양천구,1147010100,신정동,1,126.86408484641854,37.508466531289656
0.0,1147000000,양천구,1147010100,신정동,1,126.87807545697746,37.52043269027941
0.0,1147000000,양천구,1147010100,신정동,1,126.86409642056934,37.50842077359452
0.0,1147000000,양천구,1147010100,신정동,1,126.84431611283088,37.50664647688096
0.0,1147000000,양천구,1147010300,신월동,1,126.84058691450838,37.52631390980756
0.0,1147000000,양천구,1147010300,신월동,1,126.84033606627204,37.526715210240845
0.0,1147000000,양천구,1147010100,신정동,1,126.8779981755602,37.52045937665021
0.0,1147000000,양천구,1147010100,신정동,1,126.87653072582188,37.51772121428003
0.0,1147000000,양천구,1147010200,목동,1,126.86921969635893,37.54246291944863
0.0,1147000000,양천구,1147010100,신정동,1,126.8678623823155,37.51102140658172
0.0,1147000000,양천구,1147010200,목동,1,126.87811026819529,37.524328743044535
0.0,1147000000,양천구,1147010100,신정동,1,126.87749661265187,37.51741097757381
0.0,1147000000,양천구,1147010100,신정동,1,126.87772081069971,37.51735399620522
0.0,1147000000,양천구,1147010100,신정동,1,126.87561239014032,37.5129632172382
0.0,1147000000,양천구,1147010100,신정동,1,126.87748231431462,37.51736976888923
0.0,1147000000,양천구,1147010100,신정동,1,126.87744803504641,37.51724844031078
0.0,1147000000,양천구,1147010100,신정동,1,126.87552324076624,37.51301575995305
0.0,1147000000,양천구,1147010100,신정동,1,126.86806366998896,37.51091635829714
0.0,1147000000,양천구,1147010100,신정동,1,126.8682589136842,37.51098065560804
0.0,1147000000,양천구,1147010100,신정동,1,126.86811526920876,37.5109804953126
0.0,1147000000,양천구,1147010100,신정동,1,126.86822415737456,37.51114081531684
0.0,1147000000,양천구,1147010100,신정동,1,126.8680231272111,37.51109939698154
0.0,1147000000,양천구,1147010100,신정동,1,126.86797707222624,37.5111496936074
0.0,1147000000,양천구,1147010100,신정동,1,126.86671561030599,37.512910459878796
0.0,1147000000,양천구,1147010200,목동,1,126.88050305133635,37.52856764485815
0.0,1147000000,양천구,1147010200,목동,1,126.8800860812258,37.52875659916865
0.0,1147000000,양천구,1147010200,목동,1,126.87993971701741,37.528639162633176
0.0,1147000000,양천구,1147010200,목동,1,126.88038257355512,37.52843478739029
0.0,1147000000,양천구,1147010200,목동,1,126.88066666044321,37.52868338171612
0.0,1147000000,양천구,1147010100,신정동,1,126.84438764961877,37.50983759083748
0.0,1147000000,양천구,1147010100,신정동,1,126.84423126992033,37.509745842739044
0.0,1147000000,양천구,1147010100,신정동,1,126.84432644432934,37.50956746133911
0.0,1147000000,양천구,1147010300,신월동,1,126.83296401428515,37.52491536345108
0.0,1147000000,양천구,1147010300,신월동,1,126.8329979456334,37.52477984352452
0.0,1147000000,양천구,1147010300,신월동,1,126.83280817773968,37.52483450008007
0.0,1147000000,양천구,1147010100,신정동,1,126.844146510798,37.509463458554315
0.0,1147000000,양천구,1147010200,목동,1,126.8799584859775,37.52858254026925
0.0,1147000000,양천구,1147010200,목동,1,126.88586767913411,37.53946189731358
0.0,1147000000,양천구,1147010200,목동,1,126.88598863319112,37.53899234397564
0.0,1147000000,양천구,1147010200,목동,1,126.885413459557,37.539076982870434
0.0,1147000000,양천구,1147010200,목동,1,126.88544329486629,37.539300144383816
0.0,1147000000,양천구,1147010200,목동,1,126.88546177415544,37.539303680497234
0.0,1147000000,양천구,1147010200,목동,1,126.88609502362776,37.53916968109396
0.0,1147000000,양천구,1147010200,목동,1,126.88594895782369,37.53927497314975
0.0,1147000000,양천구,1147010200,목동,1,126.88701466696389,37.53772665639471
0.0,1147000000,양천구,1147010200,목동,1,126.88614993152137,37.53906625249969
0.0,1147000000,양천구,1147010200,목동,1,126.88536876063746,37.539176490943156
0.0,1147000000,양천구,1147010100,신정동,1,126.85167245605265,37.51202775990871
0.0,1147000000,양천구,1147010200,목동,1,126.88006003494084,37.52887157200867
0.0,1150000000,강서구,1150010600,내발산동,1,126.8374608269459,37.55555435507943
0.0,1150000000,강서구,1150010600,내발산동,1,126.83712742452742,37.55564066913219
0.0,1150000000,강서구,1150010600,내발산동,1,126.83715252115104,37.555556409502756
0.0,1150000000,강서구,1150010300,화곡동,1,126.85391269970337,37.528767171487466
0.0,1150000000,강서구,1150010600,내발산동,1,126.83743733578945,37.5554936665642
0.0,1150000000,강서구,1150010600,내발산동,1,126.83709032999121,37.55551417658767
0.0,1150000000,강서구,1150010600,내발산동,1,126.83739553763039,37.555504680332206
0.0,1150000000,강서구,1150010600,내발산동,1,126.8242530492174,37.551785281591265
0.0,1150000000,강서구,1150010600,내발산동,1,126.82584086561629,37.551023677380776
0.0,1150000000,강서구,1150010500,마곡동,1,126.8348622585868,37.57765029674826
0.0,1150000000,강서구,1150010300,화곡동,1,126.8584491588515,37.52925328973033
0.0,1150000000,강서구,1150010400,가양동,1,126.86402567116056,37.56187848131327
0.0,1150000000,강서구,1150010100,염창동,1,126.86415133475482,37.562031188732206
0.0,1150000000,강서구,1150010300,화곡동,1,126.8446367032647,37.52742568993544
0.0,1150000000,강서구,1150010300,화곡동,1,126.84481775380625,37.527416773796666
0.0,1150000000,강서구,1150010300,화곡동,1,126.8449785381418,37.5274810641476
0.0,1150000000,강서구,1150010400,가양동,1,126.85751863366467,37.56447811768912
0.0,1150000000,강서구,1150010400,가양동,1,126.85735283233646,37.564552499067354
0.0,1150000000,강서구,1150010300,화곡동,1,126.85365702353016,37.52873023826851
0.0,1150000000,강서구,1150010300,화곡동,1,126.85377198860132,37.528718937957095
0.0,1150000000,강서구,1150010300,화곡동,1,126.85856393820843,37.52934039185447
0.0,1150000000,강서구,1150010400,가양동,1,126.85657372648495,37.56378131413795
0.0,1150000000,강서구,1150010900,방화동,1,126.8070389087338,37.56307224705207
0.0,1150000000,강서구,1150010300,화곡동,1,126.85833409410282,37.529317230948415
0.0,1150000000,강서구,1150010400,가양동,1,126.8530913784432,37.56834997872546
0.0,1150000000,강서구,1150010400,가양동,1,126.85369934056473,37.5689479501053
0.0,1150000000,강서구,1150010500,마곡동,1,126.83508769932898,37.578702372947276
0.0,1150000000,강서구,1150010400,가양동,1,126.86170149133477,37.559310104308494
0.0,1150000000,강서구,1150010400,가양동,1,126.86206162020557,37.559363043345535
0.0,1150000000,강서구,1150010900,방화동,1,126.80115065848074,37.5639193174159
0.0,1150000000,강서구,1150010900,방화동,1,126.80207656150306,37.56358059785636
0.0,1150000000,강서구,1150010400,가양동,1,126.85699655751465,37.56356099231222
0.0,1150000000,강서구,1150010900,방화동,1,126.80626835797436,37.563103024552525
0.0,1153000000,구로구,1153011000,온수동,1,126.82055926503084,37.49084536648309
0.0,1153000000,구로구,1153011000,온수동,1,126.82036504641538,37.49068229581706
2.0,1153000000,구로구,1153010200,구로동,1,126.90208598004894,37.48480468430231
0.0,1153000000,구로구,1153010200,구로동,1,126.9016348409473,37.48481422666372
0.0,1153000000,구로구,1153010800,오류동,1,126.84319211072403,37.498770630171514
0.0,1153000000,구로구,1153010700,개봉동,1,126.84684831602735,37.50054562292232
0.0,1153000000,구로구,1153010800,오류동,1,126.83966572390075,37.49805902177788
2.0,1153000000,구로구,1153010700,개봉동,1,126.84711196889413,37.500848053457105
0.0,1153000000,구로구,1153010200,구로동,1,126.87209708903465,37.49537630533355
0.0,1153000000,구로구,1153010800,오류동,1,126.83688446314666,37.49257040410122
0.0,1153000000,구로구,1153010900,궁동,1,126.83151620211925,37.49365909867264
0.0,1153000000,구로구,1153010700,개봉동,1,126.84597397472187,37.498285683720624
0.0,1153000000,구로구,1153010800,오류동,1,126.83283038924034,37.4918892534633
