노드 유형 코드,시군구코드,시군구명,읍면동코드,읍면동명,횡단보도,Longitude,Latitude
0.0,1111000000,종로구,1111015900,원남동,1,126.99750129314162,37.57560435054533
0.0,1111000000,종로구,1111016900,혜화동,1,127.00180194276639,37.583902449864404
0.0,1111000000,종로구,1111013800,종로2가,1,126.98612377265128,37.57031598300927
0.0,1111000000,종로구,1111017500,숭인동,1,127.02321122482093,37.572869124169074
0.0,1111000000,종로구,1111016900,혜화동,1,127.00075855688831,37.585276102535246
0.0,1111000000,종로구,1111016900,혜화동,1,127.00115803476538,37.585112401116454
0.0,1111000000,종로구,1111016900,혜화동,1,127.00144718526742,37.58382179185937
0.0,1111000000,종로구,1111012600,종로1가,1,126.98274292556879,37.570019600952584
0.0,1111000000,종로구,1111010100,청운동,1,126.9702954270324,37.58516427701698
0.0,1111000000,종로구,1111018700,무악동,1,126.95632963077344,37.57602946623194
0.0,1111000000,종로구,1111018000,교북동,1,126.9629974587796,37.56985032749051
0.0,1111000000,종로구,1111015800,예지동,1,126.99776683463769,37.57009629604184
0.0,1111000000,종로구,1111010200,신교동,1,126.96827979295747,37.584094148611804
0.0,1111000000,종로구,1111010200,신교동,1,126.96896808447467,37.58407668133112
0.0,1111000000,종로구,1111013000,와룡동,1,126.9908390952804,37.57451956016121
0.0,1111000000,종로구,1111015100,묘동,1,126.9911171410876,37.573625301430326
0.0,1111000000,종로구,1111010200,신교동,1,126.97019539368516,37.58387931499362
0.0,1111000000,종로구,1111017000,명륜1가,1,127.00022194516254,37.58654061370688
0.0,1111000000,종로구,1111016100,종로4가,1,126.99707422501577,37.57058754686822
0.0,1111000000,종로구,1111017500,숭인동,1,127.01565458704314,37.57636983006322
0.0,1111000000,종로구,1111017200,명륜4가,1,127.00161410964449,37.58292263566904
0.0,1111000000,종로구,1111017400,창신동,1,127.01565759255384,37.57012443925756
0.0,1111000000,종로구,1111018500,홍지동,1,126.95752275574505,37.599394087025445
0.0,1111000000,종로구,1111016300,종로5가,1,127.0054048484783,37.57113772076473
0.0,1111000000,종로구,1111012000,신문로1가,1,126.97369997472124,37.57033151928723
0.0,1111000000,종로구,1111012600,종로1가,1,126.9812468285164,37.57019587552378
0.0,1111000000,종로구,1111014600,가회동,1,126.98504333919456,37.58401068268302
0.0,1111000000,종로구,1111013000,와룡동,1,126.99031907060913,37.57734944322801
0.0,1111000000,종로구,1111014600,가회동,1,126.9852000701678,37.584008349073436
0.0,1111000000,종로구,1111013000,와룡동,1,126.9900056422327,37.57731411660239
0.0,1111000000,종로구,1111017500,숭인동,1,127.019351370103,37.574003854692485
0.0,1111000000,종로구,1111012600,종로1가,1,126.97912546846247,37.57010903314457
0.0,1111000000,종로구,1111013000,와룡동,1,126.99023036466683,37.577337669084805
0.0,1111000000,종로구,1111013900,팔판동,1,126.98037614278138,37.58130068769916
0.0,1111000000,종로구,1111010100,청운동,1,126.97226232150922,37.588233247111546
0.0,1111000000,종로구,1111011900,세종로,1,126.97978507450017,37.58002035701621
0.0,1111000000,종로구,1111014200,소격동,1,126.98002756660556,37.579959210777666
0.0,1111000000,종로구,1111014000,삼청동,1,126.98176389388712,37.58373723132711
0.0,1111000000,종로구,1111012100,신문로2가,1,126.9693632525976,37.56870429477525
0.0,1111000000,종로구,1111018500,홍지동,1,126.95800464493902,37.599803743767275
0.0,1111000000,종로구,1111014000,삼청동,1,126.98190288194685,37.58373254598835
0.0,1111000000,종로구,1111018400,부암동,1,126.96352615942361,37.59519093665667
0.0,1111000000,종로구,1111013500,관철동,1,126.98568598194656,37.56847728937382
0.0,1111000000,종로구,1111018500,홍지동,1,126.95789521416121,37.59978958463147
0.0,1111000000,종로구,1111015900,원남동,1,126.99709914304923,37.576091488455
0.0,1111000000,종로구,1111015900,원남동,1,126.997184890754,37.576129144411915
0.0,1111000000,종로구,1111015800,예지동,1,126.9979235359234,37.57009865227199
0.0,1111000000,종로구,1111010800,통인동,1,126.96985342297879,37.57941342339377
0.0,1111000000,종로구,1111011400,내자동,1,126.97195966752065,37.57433102680142
0.0,1111000000,종로구,1111016900,혜화동,1,127.00103580637881,37.585143243937914
0.0,1111000000,종로구,1111017700,평동,1,126.96872780568482,37.56818638664572
0.0,1111000000,종로구,1111012900,견지동,1,126.98288303504702,37.57221028506962
0.0,1111000000,종로구,1111015900,원남동,1,126.99706364854818,37.57639977872079
0.0,1111000000,종로구,1111015900,원남동,1,126.99745987881748,37.57614797758959
0.0,1111000000,종로구,1111013000,와룡동,1,126.99039591868731,37.57759655304098
0.0,1111000000,종로구,1111013000,와룡동,1,126.98964782624523,37.57752588879888
0.0,1111000000,종로구,1111011400,내자동,1,126.97251857132416,37.57420877775765
0.0,1111000000,종로구,1111010400,효자동,1,126.97051484550424,37.58368406597396
0.0,1111000000,종로구,1111013000,와룡동,1,126.98967151380992,37.57729290753758
0.0,1111000000,종로구,1111012300,서린동,1,126.982689715558,37.569979585872986
0.0,1111000000,종로구,1111013500,관철동,1,126.9831686908491,37.56997024165198
0.0,1111000000,종로구,1111013800,종로2가,1,126.98320111328859,37.57041738655089
0.0,1111000000,종로구,1111012600,종로1가,1,126.98279309238508,37.570436154744705
0.0,1111000000,종로구,1111012700,공평동,1,126.98289494476556,37.57185020564109
0.0,1111000000,종로구,1111013800,종로2가,1,126.98328093577938,37.570447991689754
0.0,1111000000,종로구,1111013500,관철동,1,126.9832544108207,37.57006909538062
0.0,1111000000,종로구,1111015900,원남동,1,126.99764320933839,37.57599971923477
0.0,1111000000,종로구,1111012300,서린동,1,126.98261598809997,37.56917001570962
0.0,1111000000,종로구,1111013500,관철동,1,126.98296191424939,37.56914888580768
0.0,1111000000,종로구,1111013700,낙원동,1,126.98880786510156,37.5724490127495
0.0,1111000000,종로구,1111013700,낙원동,1,126.98864850083507,37.572697928871705
0.0,1111000000,종로구,1111013500,관철동,1,126.98786806404313,37.56833215767018
0.0,1111000000,종로구,1111015500,관수동,1,126.9901273146116,37.56839015214518
0.0,1111000000,종로구,1111012600,종로1가,1,126.97932335826863,37.57034238364353
0.0,1111000000,종로구,1111017400,창신동,1,127.01611471208868,37.56997562340481
0.0,1111000000,종로구,1111015900,원남동,1,126.99725883203078,37.57559493169325
0.0,1111000000,종로구,1111017100,명륜2가,1,126.99990593574422,37.58429866068804
0.0,1111000000,종로구,1111014000,삼청동,1,126.98210676828246,37.58439387245341
0.0,1111000000,종로구,1111013000,와룡동,1,126.99049151819398,37.575719750331196
0.0,1111000000,종로구,1111018300,평창동,1,126.97771036508044,37.61097019447194
0.0,1111000000,종로구,1111016200,효제동,1,127.00221306671118,37.57465585909565
0.0,1111000000,종로구,1111017000,명륜1가,1,126.9983170659704,37.58968572416661
0.0,1111000000,종로구,1111016600,연건동,1,126.99680628799918,37.57902495283795
0.0,1111000000,종로구,1111017500,숭인동,1,127.0157876417177,37.57328259013848
0.0,1111000000,종로구,1111017500,숭인동,1,127.01593707869618,37.572916405717024
0.0,1111000000,종로구,1111017500,숭인동,1,127.015820989547,37.57461565254021
0.0,1111000000,종로구,1111011900,세종로,1,126.97744615148693,37.56994751842621
0.0,1111000000,종로구,1111013800,종로2가,1,126.98320112808837,37.57035149219795
0.0,1111000000,종로구,1111011900,세종로,1,126.97666556773544,37.57006032847879
0.0,1111000000,종로구,1111016900,혜화동,1,127.00381403820745,37.58776383988673
0.0,1111000000,종로구,1111011900,세종로,1,126.97733080038833,37.57008869852982
0.0,1111000000,종로구,1111011900,세종로,1,126.97726873121093,37.57002279223688
0.0,1111000000,종로구,1111011900,세종로,1,126.97734560919262,37.570003980054736
0.0,1111000000,종로구,1111016900,혜화동,1,127.00167976060287,37.585890554248266
0.0,1111000000,종로구,1111011900,세종로,1,126.97673949806274,37.57001327566953
0.0,1111000000,종로구,1111016700,충신동,1,127.00665697806694,37.57409846490442
0.0,1111000000,종로구,1111012600,종로1가,1,126.97924079857037,37.570031392272796
2.0,1111000000,종로구,1111016600,연건동,1,126.99664660219557,37.57922027781728
0.0,1111000000,종로구,1111017100,명륜2가,1,127.00014144695389,37.58414919706442
0.0,1111000000,종로구,1111013000,와룡동,1,126.99653720326526,37.579010825052904
0.0,1111000000,종로구,1111012100,신문로2가,1,126.96963831713006,37.568450201823055
0.0,1111000000,종로구,1111016700,충신동,1,127.00641552539477,37.573960876647256
0.0,1111000000,종로구,1111012600,종로1가,1,126.97952017770578,37.57011204398879
0.0,1111000000,종로구,1111012600,종로1가,1,126.97937680338978,37.570031416109664
0.0,1111000000,종로구,1111015400,장사동,1,126.99214950383426,37.56933400548407
0.0,1111000000,종로구,1111016700,충신동,1,127.0060697357557,37.573676201903574
0.0,1111000000,종로구,1111014100,안국동,1,126.98435300374186,37.57615270428314
0.0,1111000000,종로구,1111018300,평창동,1,126.97843504439501,37.61128567849241
0.0,1111000000,종로구,1111018300,평창동,1,126.97783171116077,37.6107748889783
0.0,1111000000,종로구,1111011900,세종로,1,126.98012182957389,37.5813194720715
0.0,1111000000,종로구,1111017400,창신동,1,127.015415922103,37.57634011063492
0.0,1111000000,종로구,1111011600,도렴동,1,126.97430462068897,37.57400678153873
0.0,1111000000,종로구,1111014000,삼청동,1,126.98518330192773,37.58654997995615
0.0,1111000000,종로구,1111014000,삼청동,1,126.98509461168825,37.58640876698633
2.0,1111000000,종로구,1111015600,종로3가,1,126.9950577878184,37.57062984032998
0.0,1111000000,종로구,1111016100,종로4가,1,126.99537710052859,37.57071928131541
0.0,1111000000,종로구,1111015700,인의동,1,126.99774530374432,37.57325863567299
0.0,1111000000,종로구,1111015700,인의동,1,126.99742005435999,37.57344454513741
0.0,1111000000,종로구,1111012000,신문로1가,1,126.9736912264903,37.56998557196629
0.0,1111000000,종로구,1111013800,종로2가,1,126.98774998862251,37.56991844343219
0.0,1111000000,종로구,1111016800,동숭동,1,127.00232354269058,37.58068541414759
0.0,1111000000,종로구,1111018300,평창동,1,126.97856231100006,37.61107154651124
0.0,1111000000,종로구,1111012100,신문로2가,1,126.96950309683058,37.56833833673706
0.0,1111000000,종로구,1111016400,종로6가,1,127.00809909466585,37.573051082480006
0.0,1111000000,종로구,1111015600,종로3가,1,126.99194539028322,37.57033888075137
0.0,1111000000,종로구,1111016000,연지동,1,127.00186129880662,37.57318495120592
0.0,1111000000,종로구,1111016700,충신동,1,127.00547655323358,37.5734532213629
0.0,1111000000,종로구,1111012300,서린동,1,126.97924075439786,37.56920818441897
0.0,1111000000,종로구,1111017000,명륜1가,1,126.99739732955258,37.58921974174874
0.0,1111000000,종로구,1111016000,연지동,1,126.99955124434682,37.573232413869334
0.0,1111000000,종로구,1111014000,삼청동,1,126.98198551480168,37.584429154474186
0.0,1111000000,종로구,1111011900,세종로,1,126.97700175533373,37.572607022503256
0.0,1111000000,종로구,1111016000,연지동,1,127.00192390291659,37.57353844407461
0.0,1111000000,종로구,1111016600,연건동,1,126.99667026712851,37.5790178889804
0.0,1111000000,종로구,1111011600,도렴동,1,126.97464465921638,37.57402568282819
0.0,1111000000,종로구,1111017700,평동,1,126.96626312859856,37.56638714428536
0.0,1111000000,종로구,1111016400,종로6가,1,127.00650170983528,37.571002436200565
0.0,1111000000,종로구,1111011000,누하동,1,126.9686557295982,37.57967433508955
0.0,1111000000,종로구,1111017000,명륜1가,1,126.99837621174969,37.5897916262902
0.0,1111000000,종로구,1111016000,연지동,1,127.00185236218503,37.573407960906
0.0,1111000000,종로구,1111016000,연지동,1,127.00190898867314,37.57312326694771
0.0,1111000000,종로구,1111016200,효제동,1,127.00223388953587,37.573230021144475
0.0,1111000000,종로구,1111010200,신교동,1,126.97020430272502,37.583785182667036
0.0,1111000000,종로구,1111016400,종로6가,1,127.00807606722037,37.57281765428113
0.0,1111000000,종로구,1111010200,신교동,1,126.97023390909636,37.58369811565258
0.0,1111000000,종로구,1111016000,연지동,1,127.00223985835923,37.573476755009715
0.0,1111000000,종로구,1111010600,통의동,1,126.97175750065138,37.57806188528003
0.0,1111000000,종로구,1111017500,숭인동,1,127.02313947573532,37.574609027032196
0.0,1111000000,종로구,1111017500,숭인동,1,127.02300953026126,37.57517750804523
0.0,1111000000,종로구,1111017500,숭인동,1,127.02145373288413,37.57474513037024
0.0,1111000000,종로구,1111017500,숭인동,1,127.02130921540937,37.574959190442385
0.0,1111000000,종로구,1111017500,숭인동,1,127.02306752029104,37.57569071774107
2.0,1111000000,종로구,1111017500,숭인동,1,127.02283329881621,37.575686160397595
0.0,1111000000,종로구,1111016000,연지동,1,126.99861529816849,37.573289345212636
0.0,1111000000,종로구,1111016300,종로5가,1,127.00204307129046,37.5713130910325
0.0,1111000000,종로구,1111016300,종로5가,1,127.00181654255773,37.57131072229256
0.0,1111000000,종로구,1111010300,궁정동,1,126.97242954737389,37.58385603014228
0.0,1111000000,종로구,1111010300,궁정동,1,126.97264836095752,37.58390314833442
0.0,1111000000,종로구,1111018000,교북동,1,126.96065461919642,37.57212586654316
0.0,1111000000,종로구,1111018000,교북동,1,126.960338054169,37.572497592904924
0.0,1111000000,종로구,1111018000,교북동,1,126.96019899173007,37.57267875550229
0.0,1111000000,종로구,1111017400,창신동,1,127.00924494715679,37.57261233346571
0.0,1111000000,종로구,1111017400,창신동,1,127.00896583983568,37.5743265935093
0.0,1111000000,종로구,1111016400,종로6가,1,127.00682202532334,37.56988381112433
0.0,1111000000,종로구,1111016300,종로5가,1,127.00669684081699,37.569883818291856
0.0,1111000000,종로구,1111016300,종로5가,1,127.00680313823572,37.56975810685496
0.0,1111000000,종로구,1111015500,관수동,1,126.99223532680398,37.56854798543929
0.0,1111000000,종로구,1111011100,옥인동,1,126.96836075199083,37.5814592842708
0.0,1111000000,종로구,1111013500,관철동,1,126.98743803883075,37.56823671648063
0.0,1111000000,종로구,1111013500,관철동,1,126.98754327590487,37.568412264795604
0.0,1111000000,종로구,1111013500,관철동,1,126.98743203342917,37.568329687332884
0.0,1111000000,종로구,1141010900,현저동,1,126.95617293203793,37.575929120060714
2.0,1111000000,종로구,1141010900,현저동,1,126.95657806282702,37.57551738871522
0.0,1111000000,종로구,1111012600,종로1가,1,126.98279908035762,37.570111390575754
0.0,1111000000,종로구,1111016300,종로5가,1,127.00174909006932,37.5706479220324
0.0,1111000000,종로구,1111013500,관철동,1,126.98571291828777,37.56857026412408
0.0,1111000000,종로구,1111013500,관철동,1,126.98305633079876,37.56904668957582
0.0,1111000000,종로구,1111012100,신문로2가,1,126.97277764910366,37.56934036853531
0.0,1111000000,종로구,1111012000,신문로1가,1,126.97444575824643,37.569543371521966
0.0,1111000000,종로구,1111012000,신문로1가,1,126.97452347572138,37.56998679069611
0.0,1111000000,종로구,1111012900,견지동,1,126.98279098088969,37.57391418482581
0.0,1111000000,종로구,1111012000,신문로1가,1,126.9743198184324,37.56998674657144
0.0,1111000000,종로구,1111012000,신문로1가,1,126.97415525954433,37.56951231779433
0.0,1111000000,종로구,1111012000,신문로1가,1,126.97277758750351,37.56950962427643
